invoice_id,customer_id,billing_address,billing_city,billing_state,billing_country,billing_postal_code,total
1,18,627 Broadway,New York,NY,USA,10012-2612,15.84
2,30,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,9.9
3,40,"8, Rue Hanovre",Paris,None,France,75002,1.98
4,18,627 Broadway,New York,NY,USA,10012-2612,7.92
5,27,1033 N Park Ave,Tucson,AZ,USA,85719,16.83
6,31,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98
7,49,Ordynacka 10,Warsaw,None,Poland,00-358,10.89
8,59,"3,Raj Bhavan Road",Bangalore,None,India,560001,9.9
9,18,627 Broadway,New York,NY,USA,10012-2612,8.91
10,31,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98
11,38,Barbarossastraße 19,Berlin,None,Germany,10779,10.89
12,42,"9, Place Louis Barthou",Bordeaux,None,France,33000,3.96
13,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,0.99
14,25,319 N. Frances Street,Madison,WI,USA,53703,0.99
15,44,Porthaninkatu 9,Helsinki,None,Finland,530,3.96
16,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91
17,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,10.89
18,24,162 E Superior Street,Chicago,IL,USA,60611,4.95
19,10,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,6.93
20,43,"68, Rue Jouvence",Dijon,None,France,21000,9.9
21,9,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,8.91
22,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,1.98
23,53,113 Lupus St,London,None,United Kingdom,SW1V 3EN,9.9
24,4,Ullevålsveien 14,Oslo,None,Norway,171,11.88
25,39,"4, Rue Milton",Paris,None,France,75009,7.92
26,55,421 Bourke Street,Sidney,NSW,Australia,2010,1.98
27,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,7.92
28,12,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,2.97
29,45,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,5.94
30,46,3 Chatham Street,Dublin,Dublin,Ireland,None,10.89
31,3,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,19.8
32,30,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,12.87
33,58,"12,Community Centre",Delhi,None,India,110017,3.96
34,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,0.99
35,34,Rua da Assunção 53,Lisbon,None,Portugal,None,4.95
36,51,Celsiusg. 9,Stockholm,None,Sweden,11230,6.93
37,59,"3,Raj Bhavan Road",Bangalore,None,India,560001,9.9
38,49,Ordynacka 10,Warsaw,None,Poland,00-358,6.93
39,39,"4, Rue Milton",Paris,None,France,75009,7.92
40,37,Berger Straße 10,Frankfurt,None,Germany,60316,9.9
41,50,C/ San Bernardo 85,Madrid,None,Spain,28015,7.92
42,19,1 Infinite Loop,Cupertino,CA,USA,95014,8.91
43,22,120 S Orange Ave,Orlando,FL,USA,32801,6.93
44,21,801 W 4th Street,Reno,NV,USA,89503,11.88
45,36,Tauentzienstraße 8,Berlin,None,Germany,10789,7.92
46,4,Ullevålsveien 14,Oslo,None,Norway,171,10.89
47,57,"Calle Lira, 198",Santiago,None,Chile,None,5.94
48,44,Porthaninkatu 9,Helsinki,None,Finland,530,3.96
49,10,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,4.95
50,18,627 Broadway,New York,NY,USA,10012-2612,6.93
51,19,1 Infinite Loop,Cupertino,CA,USA,95014,7.92
52,19,1 Infinite Loop,Cupertino,CA,USA,95014,11.88
53,43,"68, Rue Jouvence",Dijon,None,France,21000,2.97
54,26,2211 W Berry Street,Fort Worth,TX,USA,76110,17.82
55,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,9.9
56,34,Rua da Assunção 53,Lisbon,None,Portugal,None,16.83
57,19,1 Infinite Loop,Cupertino,CA,USA,95014,0.99
58,9,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,5.94
59,38,Barbarossastraße 19,Berlin,None,Germany,10779,10.89
60,15,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,7.92
61,59,"3,Raj Bhavan Road",Bangalore,None,India,560001,11.88
62,9,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,2.97
63,31,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94
64,52,202 Hoxton Street,London,None,United Kingdom,N1 5LH,12.87
65,47,"Via Degli Scipioni, 43",Rome,RM,Italy,192,1.98
66,16,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,6.93
67,39,"4, Rue Milton",Paris,None,France,75009,10.89
68,57,"Calle Lira, 198",Santiago,None,Chile,None,10.89
69,2,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,13.86
70,31,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,0.99
71,3,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,16.83
72,47,"Via Degli Scipioni, 43",Rome,RM,Italy,192,2.97
73,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,14.85
74,26,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98
75,16,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,3.96
76,40,"8, Rue Hanovre",Paris,None,France,75002,12.87
77,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,5.94
78,5,Klanova 9/506,Prague,None,Czech Republic,14700,8.91
79,36,Tauentzienstraße 8,Berlin,None,Germany,10789,13.86
80,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,0.99
81,4,Ullevålsveien 14,Oslo,None,Norway,171,5.94
82,58,"12,Community Centre",Delhi,None,India,110017,6.93
83,22,120 S Orange Ave,Orlando,FL,USA,32801,3.96
84,48,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,11.88
85,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,4.95
86,46,3 Chatham Street,Dublin,Dublin,Ireland,None,0.99
87,30,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,7.92
88,31,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,4.95
89,21,801 W 4th Street,Reno,NV,USA,89503,1.98
90,55,421 Bourke Street,Sidney,NSW,Australia,2010,10.89
91,36,Tauentzienstraße 8,Berlin,None,Germany,10789,10.89
92,32,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,19.8
93,42,"9, Place Louis Barthou",Bordeaux,None,France,33000,9.9
94,51,Celsiusg. 9,Stockholm,None,Sweden,11230,7.92
95,45,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,10.89
96,53,113 Lupus St,London,None,United Kingdom,SW1V 3EN,5.94
97,8,Grétrystraat 63,Brussels,None,Belgium,1000,5.94
98,17,1 Microsoft Way,Redmond,WA,USA,98052-8300,9.9
99,55,421 Bourke Street,Sidney,NSW,Australia,2010,17.82
100,58,"12,Community Centre",Delhi,None,India,110017,5.94
101,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,3.96
102,8,Grétrystraat 63,Brussels,None,Belgium,1000,9.9
103,39,"4, Rue Milton",Paris,None,France,75009,5.94
104,4,Ullevålsveien 14,Oslo,None,Norway,171,1.98
105,31,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,7.92
106,54,110 Raeburn Pl,Edinburgh ,None,United Kingdom,EH4 1HH,7.92
107,32,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,10.89
108,30,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,4.95
109,22,120 S Orange Ave,Orlando,FL,USA,32801,10.89
110,15,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94
111,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,4.95
112,6,Rilská 3174/6,Prague,None,Czech Republic,14300,16.83
113,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,9.9
114,12,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,16.83
115,50,C/ San Bernardo 85,Madrid,None,Spain,28015,8.91
116,6,Rilská 3174/6,Prague,None,Czech Republic,14300,10.89
117,44,Porthaninkatu 9,Helsinki,None,Finland,530,10.89
118,28,302 S 700 E,Salt Lake City,UT,USA,84102,0.99
119,5,Klanova 9/506,Prague,None,Czech Republic,14700,1.98
120,29,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,5.94
121,59,"3,Raj Bhavan Road",Bangalore,None,India,560001,8.91
122,9,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,4.95
123,7,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,None,Austria,1010,11.88
124,8,Grétrystraat 63,Brussels,None,Belgium,1000,5.94
125,3,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,9.9
126,32,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,3.96
127,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,10.89
128,17,1 Microsoft Way,Redmond,WA,USA,98052-8300,6.93
129,17,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.89
130,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96
131,2,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,2.97
132,14,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,1.98
133,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,9.9
134,2,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,7.92
135,11,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,2.97
136,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,3.96
137,34,Rua da Assunção 53,Lisbon,None,Portugal,None,1.98
138,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,10.89
139,23,69 Salem Street,Boston,MA,USA,2113,4.95
140,58,"12,Community Centre",Delhi,None,India,110017,7.92
141,45,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,17.82
142,15,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,14.85
143,25,319 N. Frances Street,Madison,WI,USA,53703,4.95
144,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,2.97
145,28,302 S 700 E,Salt Lake City,UT,USA,84102,4.95
146,58,"12,Community Centre",Delhi,None,India,110017,12.87
147,19,1 Infinite Loop,Cupertino,CA,USA,95014,4.95
148,42,"9, Place Louis Barthou",Bordeaux,None,France,33000,8.91
149,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91
150,22,120 S Orange Ave,Orlando,FL,USA,32801,2.97
151,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,2.97
152,12,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94
153,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86
154,39,"4, Rue Milton",Paris,None,France,75009,2.97
155,59,"3,Raj Bhavan Road",Bangalore,None,India,560001,8.91
156,10,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,10.89
157,57,"Calle Lira, 198",Santiago,None,Chile,None,0.99
158,57,"Calle Lira, 198",Santiago,None,Chile,None,5.94
159,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94
160,41,"11, Place Bellecour",Lyon,None,France,69002,8.91
161,24,162 E Superior Street,Chicago,IL,USA,60611,7.92
162,2,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,8.91
163,6,Rilská 3174/6,Prague,None,Czech Republic,14300,8.91
164,49,Ordynacka 10,Warsaw,None,Poland,00-358,3.96
165,41,"11, Place Bellecour",Lyon,None,France,69002,7.92
166,17,1 Microsoft Way,Redmond,WA,USA,98052-8300,9.9
167,21,801 W 4th Street,Reno,NV,USA,89503,5.94
168,47,"Via Degli Scipioni, 43",Rome,RM,Italy,192,5.94
169,21,801 W 4th Street,Reno,NV,USA,89503,8.91
170,45,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,9.9
171,53,113 Lupus St,London,None,United Kingdom,SW1V 3EN,12.87
172,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,7.92
173,5,Klanova 9/506,Prague,None,Czech Republic,14700,10.89
174,48,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,6.93
175,39,"4, Rue Milton",Paris,None,France,75009,17.82
176,46,3 Chatham Street,Dublin,Dublin,Ireland,None,6.93
177,47,"Via Degli Scipioni, 43",Rome,RM,Italy,192,1.98
178,9,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,2.97
179,25,319 N. Frances Street,Madison,WI,USA,53703,9.9
180,46,3 Chatham Street,Dublin,Dublin,Ireland,None,9.9
181,45,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,6.93
182,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,5.94
183,42,"9, Place Louis Barthou",Bordeaux,None,France,33000,23.76
184,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,0.99
185,21,801 W 4th Street,Reno,NV,USA,89503,8.91
186,11,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,2.97
187,18,627 Broadway,New York,NY,USA,10012-2612,6.93
188,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,10.89
189,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96
190,51,Celsiusg. 9,Stockholm,None,Sweden,11230,4.95
191,51,Celsiusg. 9,Stockholm,None,Sweden,11230,3.96
192,28,302 S 700 E,Salt Lake City,UT,USA,84102,8.91
193,41,"11, Place Bellecour",Lyon,None,France,69002,1.98
194,34,Rua da Assunção 53,Lisbon,None,Portugal,None,0.99
195,27,1033 N Park Ave,Tucson,AZ,USA,85719,10.89
196,37,Berger Straße 10,Frankfurt,None,Germany,60316,9.9
197,46,3 Chatham Street,Dublin,Dublin,Ireland,None,10.89
198,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,10.89
199,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,2.97
200,24,162 E Superior Street,Chicago,IL,USA,60611,7.92
201,39,"4, Rue Milton",Paris,None,France,75009,11.88
202,25,319 N. Frances Street,Madison,WI,USA,53703,1.98
203,38,Barbarossastraße 19,Berlin,None,Germany,10779,9.9
204,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,10.89
205,4,Ullevålsveien 14,Oslo,None,Norway,171,9.9
206,11,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,4.95
207,17,1 Microsoft Way,Redmond,WA,USA,98052-8300,3.96
208,4,Ullevålsveien 14,Oslo,None,Norway,171,5.94
209,27,1033 N Park Ave,Tucson,AZ,USA,85719,3.96
210,2,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,10.89
211,51,Celsiusg. 9,Stockholm,None,Sweden,11230,8.91
212,45,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,11.88
213,53,113 Lupus St,London,None,United Kingdom,SW1V 3EN,10.89
214,57,"Calle Lira, 198",Santiago,None,Chile,None,4.95
215,26,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98
216,49,Ordynacka 10,Warsaw,None,Poland,00-358,4.95
217,27,1033 N Park Ave,Tucson,AZ,USA,85719,9.9
218,56,307 Macacha Güemes,Buenos Aires,None,Argentina,1106,8.91
219,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,2.97
220,59,"3,Raj Bhavan Road",Bangalore,None,India,560001,8.91
221,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,7.92
222,2,Theodor-Heuss-Straße 34,Stuttgart,None,Germany,70174,1.98
223,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,17.82
224,34,Rua da Assunção 53,Lisbon,None,Portugal,None,9.9
225,7,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,None,Austria,1010,5.94
226,42,"9, Place Louis Barthou",Bordeaux,None,France,33000,10.89
227,52,202 Hoxton Street,London,None,United Kingdom,N1 5LH,9.9
228,57,"Calle Lira, 198",Santiago,None,Chile,None,3.96
229,15,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,2.97
230,54,110 Raeburn Pl,Edinburgh ,None,United Kingdom,EH4 1HH,7.92
231,19,1 Infinite Loop,Cupertino,CA,USA,95014,2.97
232,57,"Calle Lira, 198",Santiago,None,Chile,None,3.96
233,14,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94
234,36,Tauentzienstraße 8,Berlin,None,Germany,10789,0.99
235,5,Klanova 9/506,Prague,None,Czech Republic,14700,6.93
236,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,2.97
237,52,202 Hoxton Street,London,None,United Kingdom,N1 5LH,15.84
238,46,3 Chatham Street,Dublin,Dublin,Ireland,None,9.9
239,38,Barbarossastraße 19,Berlin,None,Germany,10779,15.84
240,10,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,2.97
241,45,Erzsébet krt. 58.,Budapest,None,Hungary,H-1073,1.98
242,36,Tauentzienstraße 8,Berlin,None,Germany,10789,9.9
243,6,Rilská 3174/6,Prague,None,Czech Republic,14300,10.89
244,53,113 Lupus St,London,None,United Kingdom,SW1V 3EN,4.95
245,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,2.97
246,58,"12,Community Centre",Delhi,None,India,110017,8.91
247,27,1033 N Park Ave,Tucson,AZ,USA,85719,10.89
248,3,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,6.93
249,12,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,1.98
250,23,69 Salem Street,Boston,MA,USA,2113,10.89
251,7,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,None,Austria,1010,6.93
252,44,Porthaninkatu 9,Helsinki,None,Finland,530,7.92
253,8,Grétrystraat 63,Brussels,None,Belgium,1000,11.88
254,57,"Calle Lira, 198",Santiago,None,Chile,None,9.9
255,46,3 Chatham Street,Dublin,Dublin,Ireland,None,3.96
256,13,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,4.95
257,16,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,10.89
258,48,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,0.99
259,38,Barbarossastraße 19,Berlin,None,Germany,10779,6.93
260,10,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,7.92
261,49,Ordynacka 10,Warsaw,None,Poland,00-358,8.91
262,3,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,7.92
263,36,Tauentzienstraße 8,Berlin,None,Germany,10789,4.95
264,38,Barbarossastraße 19,Berlin,None,Germany,10779,0.99
265,52,202 Hoxton Street,London,None,United Kingdom,N1 5LH,6.93
266,44,Porthaninkatu 9,Helsinki,None,Finland,530,5.94
267,9,Sønder Boulevard 51,Copenhagen,None,Denmark,1720,1.98
268,16,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,10.89
269,43,"68, Rue Jouvence",Dijon,None,France,21000,0.99
270,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,10.89
271,47,"Via Degli Scipioni, 43",Rome,RM,Italy,192,10.89
272,4,Ullevålsveien 14,Oslo,None,Norway,171,8.91
273,37,Berger Straße 10,Frankfurt,None,Germany,60316,16.83
274,26,2211 W Berry Street,Fort Worth,TX,USA,76110,4.95
275,6,Rilská 3174/6,Prague,None,Czech Republic,14300,7.92
276,22,120 S Orange Ave,Orlando,FL,USA,32801,18.81
277,53,113 Lupus St,London,None,United Kingdom,SW1V 3EN,4.95
278,22,120 S Orange Ave,Orlando,FL,USA,32801,2.97
279,41,"11, Place Bellecour",Lyon,None,France,69002,4.95
280,6,Rilská 3174/6,Prague,None,Czech Republic,14300,10.89
281,50,C/ San Bernardo 85,Madrid,None,Spain,28015,13.86
282,20,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,16.83
283,48,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,8.91
284,49,Ordynacka 10,Warsaw,None,Poland,00-358,10.89
285,58,"12,Community Centre",Delhi,None,India,110017,9.9
286,27,1033 N Park Ave,Tucson,AZ,USA,85719,1.98
287,23,69 Salem Street,Boston,MA,USA,2113,1.98
288,17,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.89
289,16,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,6.93
290,17,1 Microsoft Way,Redmond,WA,USA,98052-8300,4.95
291,35,"Rua dos Campeões Europeus de Viena, 4350",Porto,None,Portugal,None,2.97
292,4,Ullevålsveien 14,Oslo,None,Norway,171,9.9
293,14,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,4.95
294,58,"12,Community Centre",Delhi,None,India,110017,10.89
295,33,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,0.99
296,1,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,12.87
297,22,120 S Orange Ave,Orlando,FL,USA,32801,2.97
298,12,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,8.91
299,30,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,5.94
300,25,319 N. Frances Street,Madison,WI,USA,53703,11.88
301,34,Rua da Assunção 53,Lisbon,None,Portugal,None,7.92
302,40,"8, Rue Hanovre",Paris,None,France,75002,3.96
303,28,302 S 700 E,Salt Lake City,UT,USA,84102,9.9
304,56,307 Macacha Güemes,Buenos Aires,None,Argentina,1106,6.93
305,40,"8, Rue Hanovre",Paris,None,France,75002,14.85
306,8,Grétrystraat 63,Brussels,None,Belgium,1000,10.89
